Vehicle Class,Year,S.No,Vehicle_Class,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,TOTAL
ADAPTED VEHICLE,2001,1,ADAPTED VEHICLE,11,9,10,14,10,14,10,14,12,15,19,16,154
MOTOR CAB,2001,39,MOTOR CAB,"1,689","1,683","1,976","1,602","1,715","1,952","1,848","1,994","1,816","1,748","1,728","1,457","21,208"
MOTOR CAR,2001,40,MOTOR CAR,"49,299","45,150","54,337","45,426","49,465","44,529","44,220","47,322","41,347","41,650","43,793","35,677","5,42,215"
OMNI BUS (PRIVATE USE),2001,46,OMNI BUS (PRIVATE USE),"1,780","1,934","1,901","1,376","1,314","1,260","1,342","1,471","1,242","1,479","1,680","1,330","18,109"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2001,50,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),624,515,478,395,411,426,499,463,409,402,384,356,"5,362"
ADAPTED VEHICLE,2002,1,ADAPTED VEHICLE,18,16,17,16,24,11,23,16,16,13,12,14,196
MOTOR CAB,2002,38,MOTOR CAB,"2,355","2,350","2,504","2,267","1,878","1,835","2,196","1,971","2,098","2,233","1,915","1,580","25,182"
MOTOR CAR,2002,39,MOTOR CAR,"52,005","48,742","52,481","49,354","48,810","45,628","47,476","50,418","50,690","53,140","48,454","41,076","5,88,274"
OMNI BUS (PRIVATE USE),2002,45,OMNI BUS (PRIVATE USE),"1,582","1,637","1,290","1,505","1,384","1,106","1,275","1,099","1,264","1,469","1,179","1,260","16,050"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2002,49,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),437,156,415,415,393,463,403,358,398,381,407,379,"4,605"
ADAPTED VEHICLE,2003,1,ADAPTED VEHICLE,21,18,15,19,15,17,14,17,22,19,24,20,221
MOTOR CAB,2003,39,MOTOR CAB,"2,331","2,796","2,276","1,787","2,112","2,196","2,468","2,471","2,711","2,727","2,245","1,908","28,028"
MOTOR CAR,2003,40,MOTOR CAR,"58,035","50,423","65,447","51,687","58,639","57,013","60,929","56,850","58,666","64,601","57,957","55,850","6,96,097"
OMNI BUS (PRIVATE USE),2003,46,OMNI BUS (PRIVATE USE),"1,479","1,415","1,582","1,453","1,373","1,389","1,516","1,322","1,614","1,512","1,486","1,294","17,435"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2003,50,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),473,411,435,421,451,487,495,506,499,502,470,483,"5,633"
QUADRICYCLE (PRIVATE),2003,52,QUADRICYCLE (PRIVATE),0,0,0,0,0,0,0,0,0,0,1,0,1
ADAPTED VEHICLE,2004,1,ADAPTED VEHICLE,26,25,19,23,22,31,23,27,21,35,29,29,310
MOTOR CAB,2004,38,MOTOR CAB,"2,823","2,792","3,041","2,395","2,247","2,661","2,856","2,631","3,168","2,857","2,948","2,735","33,154"
MOTOR CAR,2004,39,MOTOR CAR,"77,848","64,351","78,321","75,724","65,893","69,713","75,361","64,921","71,525","69,512","79,068","76,504","8,68,741"
OMNI BUS (PRIVATE USE),2004,45,OMNI BUS (PRIVATE USE),"1,800","1,636","1,803","1,766","1,506","1,489","1,366","1,351","1,625","1,493","1,774","2,122","19,731"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2004,49,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),622,418,497,476,454,425,592,603,601,538,596,546,"6,368"
QUADRICYCLE (PRIVATE),2004,50,QUADRICYCLE (PRIVATE),0,0,0,0,1,0,0,0,0,0,0,0,1
ADAPTED VEHICLE,2005,1,ADAPTED VEHICLE,26,31,32,26,32,24,27,20,83,30,29,30,390
MOTOR CAB,2005,38,MOTOR CAB,"2,817","3,537","4,114","3,330","2,789","3,267","3,244","3,251","3,452","3,596","3,298","3,199","39,894"
MOTOR CAR,2005,39,MOTOR CAR,"79,227","71,868","84,255","74,208","76,853","73,856","75,620","76,405","79,277","88,534","76,318","78,127","9,34,548"
OMNI BUS (PRIVATE USE),2005,45,OMNI BUS (PRIVATE USE),"2,355","2,287","2,399","1,961","2,263","2,199","2,092","1,848","1,747","1,818","1,749","1,776","24,494"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2005,49,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),632,350,412,513,590,571,539,454,447,479,399,468,"5,854"
ADAPTED VEHICLE,2006,1,ADAPTED VEHICLE,25,29,44,29,35,33,21,36,39,26,38,52,407
MOTOR CAB,2006,39,MOTOR CAB,"4,449","4,328","4,629","3,398","3,836","4,007","4,034","4,484","4,511","3,843","4,434","4,136","50,089"
MOTOR CAR,2006,40,MOTOR CAR,"1,00,201","84,414","1,06,323","84,270","91,589","95,711","87,747","90,332","90,450","97,631","1,01,483","86,844","11,16,995"
OMNI BUS (PRIVATE USE),2006,46,OMNI BUS (PRIVATE USE),"2,213","1,970","2,215","1,920","2,196","2,064","1,817","1,870","2,037","1,696","2,142","1,594","23,734"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2006,50,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),631,444,435,407,532,574,583,616,585,548,591,483,"6,429"
ADAPTED VEHICLE,2007,1,ADAPTED VEHICLE,48,42,42,40,36,46,36,47,43,52,42,30,504
MOTOR CAB,2007,39,MOTOR CAB,"5,661","5,290","5,617","4,848","4,872","4,882","4,983","5,090","5,305","5,373","5,044","3,966","60,931"
MOTOR CAR,2007,40,MOTOR CAR,"1,20,100","1,06,611","1,22,787","99,470","1,09,865","1,00,872","1,07,221","1,12,835","1,07,463","1,12,397","1,29,110","1,00,026","13,28,757"
OMNI BUS (PRIVATE USE),2007,46,OMNI BUS (PRIVATE USE),"2,203","2,264","2,241","2,082","2,133","1,968","1,884","2,064","1,727","1,943","2,324","1,937","24,770"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2007,50,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),670,569,690,359,503,445,441,529,487,381,398,382,"5,854"
QUADRICYCLE (PRIVATE),2007,51,QUADRICYCLE (PRIVATE),1,0,0,0,0,0,0,0,0,0,0,0,1
ADAPTED VEHICLE,2008,1,ADAPTED VEHICLE,52,55,43,71,62,68,73,62,51,53,67,52,709
MOTOR CAB,2008,38,MOTOR CAB,"6,019","5,574","5,728","5,382","6,820","4,741","5,435","4,947","5,088","4,416","4,290","3,574","62,014"
MOTOR CAR,2008,39,MOTOR CAR,"1,42,453","1,14,858","1,18,429","1,27,430","1,37,347","1,11,564","1,16,921","1,01,584","1,07,382","1,18,635","1,13,329","96,248","14,06,180"
OMNI BUS (PRIVATE USE),2008,46,OMNI BUS (PRIVATE USE),"2,545","2,584","2,427","2,362","2,669","2,229","2,501","1,942","2,056","1,986","2,023","1,620","26,944"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2008,50,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),546,409,455,564,528,531,492,450,544,398,313,478,"5,708"
ADAPTED VEHICLE,2009,1,ADAPTED VEHICLE,53,39,61,65,62,94,95,65,141,86,95,163,"1,019"
MOTOR CAB,2009,40,MOTOR CAB,"4,941","4,793","5,834","5,362","5,251","5,578","6,009","5,770","5,824","7,178","6,462","6,027","69,029"
MOTOR CAR,2009,41,MOTOR CAR,"1,38,519","1,19,499","1,33,421","1,23,404","1,25,313","1,29,072","1,32,833","1,31,354","1,37,753","1,74,277","1,44,342","1,33,980","16,23,767"
OMNI BUS (PRIVATE USE),2009,47,OMNI BUS (PRIVATE USE),"2,126","2,245","2,516","2,268","2,311","2,133","2,356","1,982","1,973","2,850","2,620","2,164","27,544"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2009,51,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),436,422,569,491,448,547,646,697,540,576,487,571,"6,430"
ADAPTED VEHICLE,2010,1,ADAPTED VEHICLE,105,106,123,123,132,124,124,124,162,146,116,154,"1,539"
MOTOR CAB,2010,40,MOTOR CAB,"7,716","7,981","9,590","7,658","7,629","8,029","8,506","8,669","10,014","9,619","9,548","8,978","1,03,937"
MOTOR CAR,2010,41,MOTOR CAR,"1,76,753","1,61,978","1,99,462","1,47,905","1,73,413","1,57,217","1,60,697","1,67,816","1,73,490","1,85,602","1,98,702","1,90,791","20,93,826"
OMNI BUS (PRIVATE USE),2010,47,OMNI BUS (PRIVATE USE),"2,816","2,964","3,134","2,585","2,590","2,759","2,735","2,580","2,483","2,715","2,841","2,899","33,101"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2010,51,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),639,523,822,375,538,525,556,580,547,489,482,498,"6,574"
ADAPTED VEHICLE,2011,1,ADAPTED VEHICLE,181,147,183,151,139,182,174,185,171,183,198,187,"2,081"
MOTOR CAB,2011,39,MOTOR CAB,"10,027","9,090","10,045","7,514","8,394","8,259","8,227","8,660","9,138","9,960","9,717","9,978","1,09,009"
MOTOR CAR,2011,40,MOTOR CAR,"2,26,562","1,85,095","2,17,064","1,78,188","1,85,652","1,78,236","1,69,794","1,69,633","1,75,625","1,93,170","2,13,167","1,83,988","22,76,174"
OMNI BUS (PRIVATE USE),2011,46,OMNI BUS (PRIVATE USE),"3,159","3,045","3,247","2,431","2,606","2,703","2,887","2,867","2,929","2,384","3,548","2,980","34,786"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2011,50,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),538,432,496,401,346,391,490,477,497,455,436,448,"5,407"
ADAPTED VEHICLE,2012,1,ADAPTED VEHICLE,179,196,277,210,244,253,209,242,243,278,337,324,"2,992"
MOTOR CAB,2012,38,MOTOR CAB,"12,446","11,494","13,282","9,195","9,578","9,836","9,879","9,977","9,675","11,202","12,001","11,386","1,29,951"
MOTOR CAR,2012,39,MOTOR CAR,"2,41,934","2,11,606","2,77,973","1,93,536","1,95,247","1,95,176","2,01,494","1,86,741","1,66,178","1,82,818","2,30,487","1,97,215","24,80,405"
OMNI BUS (PRIVATE USE),2012,44,OMNI BUS (PRIVATE USE),"3,556","3,255","4,270","3,311","3,181","3,015","3,398","3,469","2,606","3,092","3,379","3,196","39,728"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2012,48,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),628,502,908,333,467,560,626,510,519,549,515,432,"6,549"
ADAPTED VEHICLE,2013,1,ADAPTED VEHICLE,338,289,264,282,437,370,597,443,344,366,429,412,"4,571"
MOTOR CAB,2013,38,MOTOR CAB,"13,537","11,776","13,278","11,867","10,381","10,363","10,573","9,698","9,900","10,336","9,267","8,215","1,29,191"
MOTOR CAR,2013,39,MOTOR CAR,"2,45,009","1,95,310","2,07,215","2,04,402","1,95,871","1,68,900","1,78,950","1,70,918","1,67,302","2,10,593","1,94,797","1,64,487","23,03,754"
OMNI BUS (PRIVATE USE),2013,45,OMNI BUS (PRIVATE USE),"3,780","3,225","3,338","3,468","3,010","3,000","2,828","2,849","2,755","3,280","3,337","3,005","37,875"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2013,49,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),619,466,676,500,406,495,524,528,510,523,394,350,"5,991"
ADAPTED VEHICLE,2014,1,ADAPTED VEHICLE,542,490,471,380,405,544,581,344,659,547,475,564,"6,002"
MOTOR CAB,2014,39,MOTOR CAB,"10,431","8,285","9,544","7,732","7,818","7,905","8,062","8,084","8,732","7,632","7,961","7,976","1,00,162"
MOTOR CAR,2014,40,MOTOR CAR,"2,38,655","1,68,363","2,08,820","1,92,954","2,01,746","1,88,829","1,98,646","1,82,150","1,89,795","2,08,156","2,01,084","1,87,736","23,66,934"
OMNI BUS (PRIVATE USE),2014,45,OMNI BUS (PRIVATE USE),"3,713","3,022","3,689","3,606","3,259","3,151","3,320","3,001","3,290","2,801","3,068","2,649","38,569"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2014,49,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),523,410,696,222,328,437,422,415,406,385,309,334,"4,887"
ADAPTED VEHICLE,2015,1,ADAPTED VEHICLE,420,557,466,499,497,825,558,815,697,911,871,996,"8,112"
MOTOR CAB,2015,38,MOTOR CAB,"10,362","9,323","11,496","10,259","10,016","10,906","11,551","11,340","11,997","11,610","11,694","10,852","1,31,406"
MOTOR CAR,2015,39,MOTOR CAR,"2,60,538","1,99,023","2,11,543","2,03,885","1,96,887","1,95,868","1,89,008","1,80,245","1,98,515","2,00,504","2,37,093","2,12,764","24,85,873"
OMNI BUS (PRIVATE USE),2015,45,OMNI BUS (PRIVATE USE),"3,712","3,223","3,205","2,961","2,821","2,824","2,981","2,505","2,434","2,581","3,084","3,322","35,653"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2015,49,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),477,325,339,313,378,453,468,422,465,368,338,258,"4,604"
ADAPTED VEHICLE,2016,1,ADAPTED VEHICLE,619,937,776,783,716,734,786,600,636,703,626,874,"8,790"
MOTOR CAB,2016,38,MOTOR CAB,"15,456","14,541","14,580","13,494","14,863","15,985","15,304","17,327","18,423","18,287","15,365","13,060","1,86,685"
MOTOR CAR,2016,39,MOTOR CAR,"2,53,677","2,16,736","2,21,490","2,06,674","2,16,550","2,03,413","2,00,258","2,14,496","1,98,906","2,64,257","2,30,932","1,92,709","26,20,098"
OMNI BUS (PRIVATE USE),2016,45,OMNI BUS (PRIVATE USE),"3,415","3,023","3,087","2,787","2,635","2,638","2,549","2,452","2,783","2,736","2,971","2,510","33,586"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2016,49,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),430,365,354,300,324,346,316,422,381,471,372,242,"4,323"
ADAPTED VEHICLE,2017,1,ADAPTED VEHICLE,702,855,"1,439","1,165","1,094","1,061",945,759,865,"1,223","1,839","1,373","13,320"
MOTOR CAB,2017,39,MOTOR CAB,"17,760","15,938","18,821","13,250","11,474","10,289","8,605","9,910","11,001","10,705","11,910","9,852","1,49,515"
MOTOR CAR,2017,40,MOTOR CAR,"2,63,349","2,19,817","2,56,621","2,27,918","2,42,415","2,46,738","2,26,281","2,27,867","2,51,386","2,72,658","2,64,424","2,19,471","29,18,945"
OMNI BUS (PRIVATE USE),2017,47,OMNI BUS (PRIVATE USE),"2,961","2,701","3,347","2,858","2,576","2,269","2,384","2,643","2,605","2,651","2,948","2,137","32,080"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2017,51,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),384,294,393,371,367,343,387,621,415,389,417,342,"4,723"
ADAPTED VEHICLE,2018,1,ADAPTED VEHICLE,"1,279","1,018","1,753","1,406","1,373","2,288","2,192","1,133","1,064","1,259",857,"1,078","16,700"
MOTOR CAB,2018,39,MOTOR CAB,"13,914","11,647","14,632","13,099","13,215","13,912","14,820","14,932","14,320","12,866","12,575","11,370","1,61,302"
MOTOR CAR,2018,40,MOTOR CAR,"2,99,489","2,31,959","2,65,892","2,50,558","2,57,458","2,33,279","2,35,339","2,26,685","2,19,554","2,43,311","2,72,617","2,43,332","29,79,473"
OMNI BUS (PRIVATE USE),2018,46,OMNI BUS (PRIVATE USE),"2,439","2,366","2,488","2,240","2,288","2,038","2,083","2,219","1,725","1,818","2,184","2,367","26,255"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2018,50,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),446,368,411,389,386,341,391,327,391,354,258,288,"4,350"
QUADRICYCLE (PRIVATE),2018,52,QUADRICYCLE (PRIVATE),0,0,0,0,0,0,0,1,0,2,1,0,4
ADAPTED VEHICLE,2019,1,ADAPTED VEHICLE,"1,136","1,903","2,049",965,815,818,990,745,738,801,767,677,"12,404"
MOTOR CAB,2019,39,MOTOR CAB,"12,069","13,407","12,997","10,930","12,946","10,800","12,474","11,835","11,090","12,249","13,016","10,926","1,44,739"
MOTOR CAR,2019,40,MOTOR CAR,"3,06,597","2,27,132","2,43,007","2,35,949","2,36,035","2,05,420","2,10,310","1,88,971","1,74,302","2,75,556","2,84,946","2,19,975","28,08,200"
OMNI BUS (PRIVATE USE),2019,45,OMNI BUS (PRIVATE USE),"2,324","2,198","2,410","1,998","1,920","1,616","1,477","1,057",835,965,"1,255",933,"18,988"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2019,49,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),482,324,510,248,200,206,171,177,167,190,186,159,"3,020"
QUADRICYCLE (PRIVATE),2019,51,QUADRICYCLE (PRIVATE),1,0,3,5,22,24,27,34,24,22,11,18,191
ADAPTED VEHICLE,2020,1,ADAPTED VEHICLE,884,"1,526","3,845",656,56,202,775,310,729,629,602,"1,248","11,462"
MOTOR CAB,2020,39,MOTOR CAB,"15,368","12,414","10,407","1,196",482,"2,199","2,817","2,848","3,639","3,469","3,851","3,644","62,334"
MOTOR CAR,2020,40,MOTOR CAR,"2,94,857","2,30,217","2,17,692","23,099","32,059","1,33,446","1,69,248","1,94,232","2,12,011","2,69,621","3,17,253","2,95,462","23,89,197"
OMNI BUS (PRIVATE USE),2020,46,OMNI BUS (PRIVATE USE),"1,024","1,027","1,143",294,51,195,326,302,554,516,696,609,"6,737"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2020,50,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),224,171,272,24,40,53,54,58,100,97,86,103,"1,282"
QUADRICYCLE (PRIVATE),2020,52,QUADRICYCLE (PRIVATE),9,8,22,2,0,0,0,0,0,0,0,0,41
ADAPTED VEHICLE,2021,1,ADAPTED VEHICLE,"1,012",963,"1,154",731,160,496,"1,962","1,051","1,184","1,478","1,103",847,"12,141"
MOTOR CAB,2021,39,MOTOR CAB,"4,449","4,705","5,891","3,806","1,299","2,982","4,973","4,286","4,350","3,635","4,494","5,302","50,172"
MOTOR CAR,2021,40,MOTOR CAR,"3,03,752","2,71,137","3,01,652","2,18,684","90,816","2,00,172","2,78,066","2,70,009","2,48,002","2,40,898","2,55,412","2,57,580","29,36,180"
OMNI BUS (PRIVATE USE),2021,46,OMNI BUS (PRIVATE USE),504,566,638,436,188,326,461,771,459,415,536,450,"5,750"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2021,49,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),68,75,108,92,48,56,114,140,144,87,88,72,"1,092"
QUADRICYCLE (PRIVATE),2021,51,QUADRICYCLE (PRIVATE),0,0,0,0,0,0,0,0,0,2,0,0,2
ADAPTED VEHICLE,2022,1,ADAPTED VEHICLE,856,"1,392","2,307","2,470","1,716","1,304","1,593","1,256",896,758,880,"1,099","16,527"
MOTOR CAB,2022,40,MOTOR CAB,"6,948","5,717","7,656","7,911","8,532","8,773","10,156","10,913","11,891","12,633","12,579","12,552","1,16,261"
MOTOR CAR,2022,41,MOTOR CAR,"2,71,158","2,51,441","2,81,979","2,74,866","2,74,915","2,70,270","2,59,495","2,81,717","2,64,342","3,43,823","2,92,347","2,70,511","33,36,864"
OMNI BUS (PRIVATE USE),2022,47,OMNI BUS (PRIVATE USE),402,303,436,552,460,360,410,384,333,241,193,147,"4,221"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2022,51,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),50,48,88,80,51,57,65,76,69,66,30,26,706
QUADRICYCLE (PRIVATE),2022,53,QUADRICYCLE (PRIVATE),0,0,1,4,5,10,8,2,6,5,4,6,51
ADAPTED VEHICLE,2023,1,ADAPTED VEHICLE,919,"1,761","4,420","2,404","2,446","1,984","2,437","2,516","2,936","3,548",960,"1,681","28,012"
MOTOR CAB,2023,39,MOTOR CAB,"14,507","11,394","17,402","15,235","16,880","17,699","19,879","23,950","22,082","21,998","19,973","18,400","2,19,399"
MOTOR CAR,2023,40,MOTOR CAR,"3,29,801","2,78,621","3,18,820","2,68,772","2,84,064","2,78,320","2,64,971","2,93,766","3,11,456","3,36,355","3,49,679","2,77,120","35,91,745"
OMNI BUS (PRIVATE USE),2023,47,OMNI BUS (PRIVATE USE),164,221,271,214,351,"1,309",684,684,562,692,597,416,"6,165"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2023,50,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),24,46,94,43,111,412,314,305,182,166,158,131,"1,986"
QUADRICYCLE (PRIVATE),2023,52,QUADRICYCLE (PRIVATE),5,0,3,3,7,3,4,2,2,5,0,2,36
ADAPTED VEHICLE,2024,1,ADAPTED VEHICLE,"1,151","2,826","3,482","1,636","1,186","1,068","1,893","1,003","14,245"
MOTOR CAB,2024,38,MOTOR CAB,"28,218","23,722","25,780","24,187","24,455","22,379","25,569","17,670","1,91,980"
MOTOR CAR,2024,39,MOTOR CAR,"3,70,845","3,08,428","2,96,918","3,15,125","2,82,300","2,63,259","2,96,242","1,97,970","23,31,087"
OMNI BUS (PRIVATE USE),2024,46,OMNI BUS (PRIVATE USE),586,586,584,524,539,445,581,392,"4,237"
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2024,49,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),161,148,204,193,139,134,135,58,"1,172"
QUADRICYCLE (PRIVATE),2024,51,QUADRICYCLE (PRIVATE),5,3,6,3,0,3,4,2,26
